recipient-address,amount-nanos,staked-with-validator,staked-with-timelock-expiration
0xae8d6cb522718cb256613780aabe35f231389d8848e2cc28ff3c9a91c1e5d4e0,1500000000000000,,
0xc4c48f3d9a4be46172969509bdb714a27b52de3fe0982ac0ce13d16f227c5b44,1500000000000000,0xc4c48f3d9a4be46172969509bdb714a27b52de3fe0982ac0ce13d16f227c5b44,
0x3dbf5890902710514cd2f08d6aba75a303056660689c8586ad0ec96d4fe3658d,1500000000000000,0x3dbf5890902710514cd2f08d6aba75a303056660689c8586ad0ec96d4fe3658d,
0x268d1ce051163380a5247ca102053a1dde2ff4bc4eab591dd2d7c3144982823a,5000000000000,,
0xb86c03ae85e13c23d73d77397e2176195041242e5964234b5d5b37de69e72075,5000000000000,,
0x6e7e7f006415396c89f30ad0482f5a580e18f23af808f3e81bb2f7185f2c0cf6,1000000000000,,
0x6e7e7f006415396c89f30ad0482f5a580e18f23af808f3e81bb2f7185f2c0cf6,1000000000000,,
0x83c86688e0d2dbbd68dd8f3caf4634b0b0fe9d2e9229f2260ae21598683bfa67,1000000000000,,
0x83c86688e0d2dbbd68dd8f3caf4634b0b0fe9d2e9229f2260ae21598683bfa67,1000000000000,,
